file_path,file_type,likely_experiment,likely_use,contains_accuracy,contains_precision_recall_f1,contains_latency,contains_resource,contains_hls_tripcount,contains_kernel_latency,contains_full_application_latency,contains_sparsity_info,usable_for_paper,notes
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/imgds_linear_dense_q16_Pipeline_VITIS_LOOP_199_3.verbose.sched.rpt,rpt,IMG_DS,HLS_or_Vivado_evidence,no,no,yes,yes,no,no,no,yes,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/imgds_linear_dense_q16_Pipeline_VITIS_LOOP_211_5.verbose.rpt,rpt,IMG_DS,HLS_or_Vivado_evidence,no,no,yes,yes,no,no,no,yes,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/layer_norm_q16_Pipeline_VITIS_LOOP_53_2.verbose.rpt,rpt,IMG_DS,HLS_or_Vivado_evidence,no,no,yes,yes,no,no,no,yes,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/hls_design_meta.cpp,cpp,IMG_DS,implementation_evidence,no,no,no,no,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/linear_attention_q16_sparse.verbose.rpt,rpt,IMG_DS,HLS_or_Vivado_evidence,no,no,yes,yes,no,no,no,yes,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/a.g.ld.0.bc.clang.err.log,log,IMG_DS,run_log,no,no,no,no,no,no,no,yes,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/layer_norm_q16_Pipeline_VITIS_LOOP_53_2.verbose.sched.rpt,rpt,IMG_DS,HLS_or_Vivado_evidence,no,no,yes,yes,no,no,no,yes,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/imgds_linear_dense_q16_Pipeline_VITIS_LOOP_268_4.verbose.rpt,rpt,IMG_DS,HLS_or_Vivado_evidence,no,no,yes,yes,no,no,no,yes,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/linear_attention_q16_sparse_Pipeline_VITIS_LOOP_151_12.verbose.bind.rpt,rpt,IMG_DS,HLS_or_Vivado_evidence,no,no,yes,yes,no,no,no,yes,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/layer_norm_q16_Pipeline_VITIS_LOOP_65_3.verbose.sched.rpt,rpt,IMG_DS,HLS_or_Vivado_evidence,no,no,yes,yes,no,no,no,yes,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/imgds_linear_dense_q16.pp.0.cpp.xilinx-dataflow-lawyer.err.log,log,IMG_DS,run_log,no,no,no,no,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/imgds_linear_dense_q16.pp.0.cpp.xilinx-dataflow-lawyer.out.log,log,IMG_DS,run_log,no,no,no,no,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/imgds_linear_dense_q16_Pipeline_VITIS_LOOP_211_5.verbose.sched.rpt,rpt,IMG_DS,HLS_or_Vivado_evidence,no,no,yes,yes,no,no,no,yes,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/layer_norm_q16_Pipeline_VITIS_LOOP_65_3.verbose.rpt,rpt,IMG_DS,HLS_or_Vivado_evidence,no,no,yes,yes,no,no,no,yes,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/linear_attention_q16_sparse_Pipeline_VITIS_LOOP_123_6_VITIS_LOOP_125_7_VITIS_LOO.verbose.rpt,rpt,IMG_DS,HLS_or_Vivado_evidence,no,no,yes,yes,no,no,no,yes,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/clang.out.log,log,IMG_DS,run_log,no,no,no,no,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/imgds_linear_dense_q16.cpp.clang.out.log,log,IMG_DS,run_log,no,no,no,no,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/layer_norm_q16_1.verbose.sched.rpt,rpt,IMG_DS,HLS_or_Vivado_evidence,no,no,yes,yes,no,no,no,yes,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/imgds_linear_dense_q16_Pipeline_VITIS_LOOP_219_6.verbose.bind.rpt,rpt,IMG_DS,HLS_or_Vivado_evidence,no,no,yes,yes,no,no,no,yes,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/a.g.ld.4.m2.bc.llvm-link.err.log,log,IMG_DS,run_log,no,no,no,no,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/imgds_linear_dense_q16.pp.0.cpp.clang.err.log,log,IMG_DS,run_log,no,no,no,no,no,no,no,yes,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/a.g.ld.0.bc.clang.out.log,log,IMG_DS,run_log,no,no,no,no,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/linear_attention_q16_sparse_Pipeline_VITIS_LOOP_123_6_VITIS_LOOP_125_7_VITIS_LOO.verbose.sched.rpt,rpt,IMG_DS,HLS_or_Vivado_evidence,no,no,yes,yes,no,no,no,yes,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/layer_norm_q16.verbose.sched.rpt,rpt,IMG_DS,HLS_or_Vivado_evidence,no,no,yes,yes,no,no,no,yes,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/imgds_linear_dense_q16_Pipeline_VITIS_LOOP_268_4.verbose.sched.rpt,rpt,IMG_DS,HLS_or_Vivado_evidence,no,no,yes,yes,no,no,no,yes,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/layer_norm_q16_Pipeline_VITIS_LOOP_47_1.verbose.bind.rpt,rpt,IMG_DS,HLS_or_Vivado_evidence,no,no,yes,yes,no,no,no,yes,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/a.g.ld.1.lower.bc.opt.err.log,log,IMG_DS,run_log,no,no,no,no,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/layer_norm_q16_1.verbose.bind.rpt,rpt,IMG_DS,HLS_or_Vivado_evidence,no,no,yes,yes,no,no,no,yes,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/a.g.ld.0.bc.llvm-link.err.log,log,IMG_DS,run_log,no,no,no,no,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/clang.err.log,log,IMG_DS,run_log,no,no,no,no,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/imgds_linear_dense_q16_Pipeline_VITIS_LOOP_286_6_VITIS_LOOP_288_7.verbose.sched.rpt,rpt,IMG_DS,HLS_or_Vivado_evidence,no,no,yes,yes,no,no,no,yes,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_9ns_18s_25_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_8ns_26s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_11ns_16s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_8ns_25s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mul_mul_10s_16s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_7ns_26s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_9ns_26ns_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mul_mul_16s_16s_30_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_10s_25s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_10ns_18s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_10ns_26ns_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mul_mul_12s_16s_28_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_10ns_16s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mul_mul_10s_15ns_25_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_9s_26s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/control.h,h,IMG_DS,implementation_evidence,no,no,no,no,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_10ns_16ns_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_11ns_15s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_8s_26s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_11ns_15ns_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_am_submul_16s_16s_16s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_11ns_17s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_11ns_18s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_11ns_16ns_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_9s_19s_24_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_16s_30ns_30_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_10s_26ns_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mul_mul_9s_16s_25_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mul_mul_11s_16s_27_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mul_mul_24s_16s_30_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_7ns_24s_25_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/driver/src/ximgds_linear_dense_q16_hw.h,h,IMG_DS,implementation_evidence,no,no,no,no,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/.autopilot/db/driver/src/ximgds_linear_dense_q16.h,h,IMG_DS,implementation_evidence,no,no,no,no,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/impl/ip/vivado.log,log,IMG_DS,run_log,no,no,no,yes,no,no,no,yes,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/impl/misc/logo.png,png,IMG_DS,figure_candidate,no,no,no,no,no,no,no,no,no,tool logo; not a paper result
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/impl/ip/misc/logo.png,png,IMG_DS,figure_candidate,no,no,no,no,no,no,no,no,no,tool logo; not a paper result
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/impl/ip/drivers/imgds_linear_dense_q16_v1_0/src/ximgds_linear_dense_q16_hw.h,h,IMG_DS,implementation_evidence,no,no,no,no,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/impl/ip/drivers/imgds_linear_dense_q16_v1_0/src/ximgds_linear_dense_q16.h,h,IMG_DS,implementation_evidence,no,no,no,no,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/impl/misc/drivers/imgds_linear_dense_q16_v1_0/src/ximgds_linear_dense_q16_hw.h,h,IMG_DS,implementation_evidence,no,no,no,no,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/impl/misc/drivers/imgds_linear_dense_q16_v1_0/src/ximgds_linear_dense_q16.h,h,IMG_DS,implementation_evidence,no,no,no,no,no,no,no,no,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/syn/report/imgds_linear_dense_q16_Pipeline_VITIS_LOOP_211_5_csynth.rpt,rpt,IMG_DS,HLS_or_Vivado_evidence,no,no,yes,yes,no,no,no,yes,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/syn/report/imgds_linear_dense_q16_Pipeline_VITIS_LOOP_219_6_csynth.rpt,rpt,IMG_DS,HLS_or_Vivado_evidence,no,no,yes,yes,no,no,no,yes,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/syn/report/layer_norm_q16_Pipeline_VITIS_LOOP_53_2_csynth.rpt,rpt,IMG_DS,HLS_or_Vivado_evidence,no,no,yes,yes,no,no,no,yes,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/syn/report/csynth.rpt,rpt,IMG_DS,HLS_or_Vivado_evidence,no,no,yes,yes,no,no,no,yes,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/syn/report/linear_attention_q16_sparse_Pipeline_VITIS_LOOP_161_13_VITIS_LOOP_163_14_csynth.rpt,rpt,IMG_DS,HLS_or_Vivado_evidence,no,no,yes,yes,no,no,no,yes,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/syn/report/imgds_linear_dense_q16_Pipeline_VITIS_LOOP_281_5_csynth.rpt,rpt,IMG_DS,HLS_or_Vivado_evidence,no,no,yes,yes,no,no,no,yes,yes,
experiments/imgds_linear_sparse/final_paper_experiments/experiment1_sparse_board/hls_projects/q16_s20_attn_sparse/q16_s20_attn_sparse/solution1/syn/report/layer_norm_q16_1_csynth.rpt,rpt,IMG_DS,HLS_or_Vivado_evidence,no,no,yes,yes,no,no,no,yes,yes,
